time,id,g,e,m,b
19,29,0.05696252437499989,A,0,0
19,30,0.08272270384999991,A,0,0
19,31,0.19244075144405057,a,0,1
19,32,0.21275629300051654,A,0,0
19,33,0.051254749999999905,A,0,0
19,34,0.28876740187500005,a,0,0
19,35,0.18279895383202735,A,0,0
19,36,0.2857142727371586,a,0,1
19,37,0.024999999999999904,A,0,1
19,38,0.0420633999999999,A,0,0
19,39,0.16921364049762877,A,0,0
19,40,0.06362859824999986,A,0,0
19,41,0.2581649686932546,a,0,1
19,42,0.21625213754759698,A,0,0
19,43,0.0,A,0,0
19,44,0.24186694854347346,a,0,0
19,45,0.11832797199687495,A,0,0
19,46,0.16936851782012163,a,0,0
19,47,0.0823710782312499,A,0,1
19,48,0.10736402499999993,A,0,0
19,49,0.06087015452438226,A,0,1
19,50,0.07713764874999991,A,0,0
19,51,0.253198750513946,a,0,0
19,52,0.2805723557903296,a,0,0
19,53,0.10999999999999993,A,0,0
19,54,0.14929862173870495,a,0,1
19,55,0.1616287512883035,A,0,1
19,56,0.19333979634783835,A,0,1
19,57,0.09569999999999992,A,0,0
19,58,0.042219601281777056,A,0,0
19,59,0.22299002500000004,A,0,0
19,60,0.0858749999999999,A,0,0
19,61,0.07817721824374993,A,0,1
19,62,0.08350234324374994,A,0,0
19,63,0.2032197224721733,A,0,0
19,64,0.0,A,0,0
19,65,0.226139240084954,a,0,0
19,66,0.010574999999999907,A,0,0
19,67,0.07564999999999991,A,0,0
19,68,0.09228875290945014,A,0,0
19,69,0.11999999999999994,A,0,1
19,70,0.09499999999999992,A,0,0
19,71,0.21368137581477162,a,0,0
19,72,0.2704148168274144,a,0,0
19,73,0.13307370572812494,A,0,1
19,74,0.25439458952048655,a,0,0
19,75,0.18306033043650957,A,0,0
19,76,0.17533963722055604,a,0,0
19,77,0.29843695331485853,a,0,0
19,78,0.03742179931751921,A,0,1
19,79,0.052423461359374875,A,0,0
19,80,0.10315758920511203,A,0,0
19,81,0.1442697381764042,a,0,0
19,82,0.20430760700625,A,0,0
19,83,0.005,A,0,0
19,84,0.21653540083283315,a,0,0
19,85,0.2174863104606102,a,0,0
19,86,0.009999999999999901,A,0,1
19,87,0.1250690999129404,A,0,0
19,88,0.07076219022233071,A,0,0
19,89,0.054999999999999896,A,0,0
19,90,0.29833398971743336,a,0,1
19,91,0.2818900389640491,a,0,0
19,92,0.1786524721173297,A,0,0
19,93,0.015827374999999907,A,0,0
19,94,0.10340321872390118,a,0,1
19,95,0.21581326541611429,A,0,1
19,96,0.19012598089211105,A,0,0
19,97,0.24004161910565264,a,0,1
19,98,0.0449999999999999,A,0,1
19,99,0.18796477437499998,a,0,0
19,100,0.24022505146917134,a,0,0
20,1,0.08631865954358894,A,0,1
20,2,0.0,A,0,1
20,3,0.20892960012500003,a,0,0
20,4,0.10151257067798888,A,0,1
20,5,0.10835209386874994,A,0,0
20,6,0.27975788354854214,a,0,0
20,7,0.0468117699999999,A,0,0
20,8,0.0,A,0,1
20,9,0.06367960263124989,A,0,0
20,10,0.15074899812562811,A,0,0
20,11,0.20581067124787228,a,0,0
20,12,0.09110324999999993,A,0,1
20,13,0.10152987499999992,A,0,0
20,14,0.11133717038750245,A,0,0
20,15,0.18855234324375003,A,0,0
20,16,0.142995549331512,A,0,0
20,17,0.1574885332166194,A,0,0
20,18,0.31216150697315603,a,0,0
20,19,0.14636733396571994,A,0,0
20,20,0.10300134637812491,A,0,0
20,21,0.1550674686880812,A,0,0
20,22,0.0723892743749999,A,0,0
20,23,0.0325482107406249,A,0,0
20,24,0.1664731997718489,A,0,0
20,25,0.0684758714843776,A,0,0
20,26,0.25063548042085704,a,0,0
20,27,0.16174865507714695,A,0,0
20,28,0.09142619093116472,A,0,1
20,29,0.051962524374999895,A,0,0
20,30,0.08355199895609616,A,0,0
20,31,0.19744075144405057,a,0,0
20,32,0.21884507446551912,A,0,0
20,33,0.04625474999999991,A,0,1
20,34,0.28376740187500005,a,0,1
20,35,0.17868794860118747,A,0,0
20,36,0.2921428441008444,a,0,0
20,37,0.019999999999999903,A,0,0
20,38,0.047063399999999894,A,0,0
20,39,0.1600347087001169,A,0,0
20,40,0.05362859824999987,A,0,0
20,41,0.2570318378669265,a,0,0
20,42,0.21125213754759697,A,0,1
20,43,0.005025,A,0,0
20,44,0.24174068864126558,a,0,0
20,45,0.11832797199687495,A,0,0
20,46,0.16936851782012163,a,0,1
20,47,0.0823710782312499,A,0,0
20,48,0.09236402499999992,A,0,0
20,49,0.035870154524382275,A,0,0
20,50,0.0671376487499999,A,0,0
20,51,0.2594647442665158,a,0,0
20,52,0.28841009365712766,a,0,0
20,53,0.09499999999999992,A,0,0
20,54,0.12994511484739846,a,0,0
20,55,0.1566287512883035,A,0,0
20,56,0.19433149532957755,A,0,0
20,57,0.0811534999999999,A,0,0
20,58,0.04745569928818594,A,0,0
20,59,0.22799002500000004,A,0,0
20,60,0.08087499999999989,A,0,0
20,61,0.08317721824374993,A,0,0
20,62,0.08850234324374995,A,0,1
20,63,0.20926082108453417,A,0,1
20,64,0.0,A,0,0
20,65,0.22724493628537878,a,0,0
20,66,0.005574999999999907,A,0,0
20,67,0.0656499999999999,A,0,0
20,68,0.08772519667399739,A,0,0
20,69,0.11499999999999994,A,0,0
20,70,0.08499999999999991,A,0,0
20,71,0.21868137581477162,a,0,1
20,72,0.2717668909115515,a,0,0
20,73,0.12307370572812493,A,0,0
20,74,0.25939458952048655,a,0,0
20,75,0.18806033043650958,A,0,0
20,76,0.18033963722055604,a,0,0
20,77,0.30343695331485854,a,0,1
20,78,0.03242179931751921,A,0,1
20,79,0.052423461359374875,A,0,1
20,80,0.09364837715113758,A,0,0
20,81,0.1492697381764042,a,0,0
20,82,0.20930760700625,A,0,0
20,83,0.0,A,0,0
20,84,0.21259307783699732,a,0,0
20,85,0.21354874201291324,a,0,0
20,86,0.004999999999999901,A,0,0
20,87,0.1306944454125051,A,0,1
20,88,0.050762190222330715,A,0,0
20,89,0.0499999999999999,A,0,0
20,90,0.30634978796435064,a,0,1
20,91,0.2883244891588694,a,0,0
20,92,0.1736524721173297,A,0,1
20,93,0.02082737499999991,A,0,0
20,94,0.10394523481752069,a,0,1
20,95,0.21295179340191084,A,0,0
20,96,0.17512598089211104,A,0,1
20,97,0.2374480363371868,a,0,1
20,98,0.034999999999999906,A,0,0
20,99,0.19296477437499998,a,0,0
20,100,0.2464261767265172,a,0,1
21,1,0.08175025284130688,A,0,0
21,2,0.0,A,0,0
21,3,0.20392960012500003,a,0,1
21,4,0.09151257067798887,A,0,0
21,5,0.10335209386874994,A,0,0
21,6,0.27475788354854214,a,0,1
21,7,0.0418117699999999,A,0,0
21,8,0.0,A,0,0
21,9,0.05867960263124989,A,0,1
21,10,0.1457489981256281,A,0,0
21,11,0.21289892322713222,a,0,0
21,12,0.08110324999999992,A,0,1
21,13,0.09152987499999991,A,0,0
21,14,0.09633717038750243,A,0,1
21,15,0.17855234324375002,A,0,0
21,16,0.137995549331512,A,0,0
21,17,0.1574885332166194,A,0,0
21,18,0.3203410510805619,a,0,0
21,19,0.15209917063554854,A,0,0
21,20,0.09800134637812491,A,0,0
21,21,0.1600674686880812,A,0,0
21,22,0.06738927437499989,A,0,1
21,23,0.027685951794328027,A,0,1
21,24,0.1564731997718489,A,0,0
21,25,0.06381825084179948,A,0,0
21,26,0.25563548042085704,a,0,0
21,27,0.15674865507714694,A,0,0
21,28,0.0664261909311647,A,0,0
21,29,0.0472223369968749,A,0,0
21,30,0.07855199895609616,A,0,0
21,31,0.20244075144405058,a,0,1
21,32,0.2149142998378467,A,0,0
21,33,0.03625474999999991,A,0,0
21,34,0.28876740187500005,a,0,1
21,35,0.1695313883441934,A,0,0
21,36,0.2971428441008444,a,0,0
21,37,0.019999999999999903,A,0,0
21,38,0.0370633999999999,A,0,0
21,39,0.1508098822436175,A,0,0
21,40,0.038628598249999875,A,0,1
21,41,0.26334199705626116,a,0,0
21,42,0.21625213754759698,A,0,0
21,43,2.499999999999898e-5,A,0,0
21,44,0.23413913904489428,a,0,1
21,45,0.10889461185685931,A,0,0
21,46,0.17436851782012164,a,0,0
21,47,0.07737107823124989,A,0,0
21,48,0.09736402499999992,A,0,0
21,49,0.041254752823489206,A,0,0
21,50,0.0624733369937499,A,0,0
21,51,0.26576206798784835,a,0,0
21,52,0.2948771441254133,a,0,0
21,53,0.08499999999999991,A,0,1
21,54,0.13561984042163544,a,0,0
21,55,0.1616287512883035,A,0,0
21,56,0.18933149532957755,A,0,0
21,57,0.08655926749999991,A,0,1
21,58,0.03764297778462687,A,0,1
21,59,0.23299002500000005,A,0,0
21,60,0.07087499999999988,A,0,0
21,61,0.06851810433496867,A,0,1
21,62,0.08350234324374994,A,0,0
21,63,0.21533212518995684,A,0,1
21,64,0.0,A,0,1
21,65,0.22724493628537878,a,0,0
21,66,0.0006028749999999064,A,0,0
21,67,0.05564999999999991,A,0,1
21,68,0.07772519667399738,A,0,1
21,69,0.10999999999999993,A,0,1
21,70,0.0749999999999999,A,0,1
21,71,0.21474978269384548,a,0,0
21,72,0.27812572536610924,a,0,0
21,73,0.11807370572812492,A,0,0
21,74,0.2569700202804294,a,0,0
21,75,0.18306033043650957,A,0,0
21,76,0.18626633540665882,a,0,0
21,77,0.30997913808143285,a,0,0
21,78,0.03742179931751921,A,0,0
21,79,0.04742346135937488,A,0,1
21,80,0.08911661903689326,A,0,0
21,81,0.15426973817640421,a,0,0
21,82,0.20430760700625,A,0,0
21,83,0.0,A,0,1
21,84,0.2136560432261823,a,0,0
21,85,0.21964148572297781,a,0,0
21,86,0.0,A,0,0
21,87,0.1306944454125051,A,0,1
21,88,0.03576219022233072,A,0,0
21,89,0.0449999999999999,A,0,1
21,90,0.31134978796435064,a,0,0
21,91,0.2933244891588694,a,0,1
21,92,0.17034321315030593,A,0,0
21,93,0.0008273749999999063,A,0,0
21,94,0.08941496099160828,a,0,0
21,95,0.20795179340191083,A,0,0
21,96,0.17100161079657158,A,0,0
21,97,0.2424480363371868,a,0,0
21,98,0.019999999999999903,A,0,1
21,99,0.18296477437499997,a,0,0
21,100,0.2514261767265172,a,0,0
22,1,0.07675025284130688,A,0,0
22,2,0.0,A,0,1
22,3,0.20892960012500003,a,0,0
22,4,0.08651257067798887,A,0,0
22,5,0.09884385433809369,A,0,0
22,6,0.26975788354854213,a,0,0
22,7,0.0370208288499999,A,0,0
22,8,0.0,A,0,0
22,9,0.048679602631249895,A,0,1
22,10,0.15074899812562811,A,0,1
22,11,0.2189884178432679,a,0,0
22,12,0.07110324999999991,A,0,0
22,13,0.09152987499999991,A,0,0
22,14,0.09133717038750243,A,0,0
22,15,0.17355234324375002,A,0,0
22,16,0.132995549331512,A,0,0
22,17,0.1624885332166194,A,0,0
22,18,0.32857747011764454,a,0,0
22,19,0.15209917063554854,A,0,0
22,20,0.09349135311001552,A,0,1
22,21,0.1558678060315216,A,0,0
22,22,0.0723892743749999,A,0,0
22,23,0.017685951794328025,A,0,0
22,24,0.14725556577070814,A,0,0
22,25,0.05381825084179949,A,0,0
22,26,0.26193865782296133,a,0,0
22,27,0.16174865507714695,A,0,0
22,28,0.051426190931164704,A,0,0
22,29,0.0472223369968749,A,0,0
22,30,0.07355199895609615,A,0,0
22,31,0.20744075144405058,a,0,0
22,32,0.21991429983784672,A,0,1
22,33,0.031254749999999915,A,0,0
22,34,0.29376740187500006,a,0,0
22,35,0.16618081551234393,A,0,1
22,36,0.3036535583213486,a,0,1
22,37,0.014999999999999902,A,0,1
22,38,0.0320633999999999,A,0,1
22,39,0.1558098822436175,A,0,0
22,40,0.03362859824999988,A,0,0
22,41,0.2710321255767502,a,0,1
22,42,0.22233339823533496,A,0,0
22,43,0.0,A,0,0
22,44,0.22913913904489427,a,0,0
22,45,0.1038946118568593,A,0,1
22,46,0.17021536040922225,a,0,0
22,47,0.07273293362240614,A,0,0
22,48,0.09236402499999992,A,0,0
22,49,0.03625475282348921,A,0,1
22,50,0.0574733369937499,A,0,0
22,51,0.26076206798784834,a,0,1
22,52,0.3013515298460404,a,0,0
22,53,0.0749999999999999,A,0,0
22,54,0.12624793962374362,a,0,0
22,55,0.1666287512883035,A,0,0
22,56,0.17933149532957754,A,0,1
22,57,0.0765592674999999,A,0,1
22,58,0.027806192673550004,A,0,0
22,59,0.22299002500000004,A,0,1
22,60,0.050874999999999886,A,0,0
22,61,0.06851810433496867,A,0,0
22,62,0.08350234324374994,A,0,1
22,63,0.22143378581590664,A,0,0
22,64,0.0,A,0,0
22,65,0.2322449362853788,a,0,0
22,66,0.0,A,0,0
22,67,0.04564999999999991,A,0,0
22,68,0.08313882265736737,A,0,1
22,69,0.10499999999999993,A,0,0
22,70,0.0699999999999999,A,0,0
22,71,0.21293703751167803,a,0,1
22,72,0.27312572536610924,a,0,1
22,73,0.11307370572812492,A,0,0
22,74,0.25454614473374076,a,0,0
22,75,0.1739756320886921,A,0,0
22,76,0.18126633540665882,a,0,0
22,77,0.30497913808143284,a,0,1
22,78,0.027608908314106808,A,0,0
22,79,0.05266057866617175,A,0,0
22,80,0.08411661903689326,A,0,0
22,81,0.1492697381764042,a,0,1
22,82,0.20930760700625,A,0,0
22,83,0.0,A,0,0
22,84,0.2086560432261823,a,0,0
22,85,0.21964148572297781,a,0,0
22,86,0.0,A,0,0
22,87,0.1356944454125051,A,0,0
22,88,0.01576219022233072,A,0,1
22,89,0.034999999999999906,A,0,0
22,90,0.3227243945644449,a,0,0
22,91,0.2983244891588694,a,0,1
22,92,0.17119492921605745,A,0,0
22,93,0.0,A,0,1
22,94,0.08941496099160828,a,0,1
22,95,0.20295179340191083,A,0,0
22,96,0.17183161885055445,A,0,0
22,97,0.24866027651887276,a,0,0
22,98,0.014999999999999902,A,0,0
22,99,0.18479899623810936,a,0,0
22,100,0.24389672414820052,a,0,1
23,1,0.0670840041055134,A,0,0
23,2,0.0,A,0,0
23,3,0.20892960012500003,a,0,0
23,4,0.08151257067798887,A,0,0
23,5,0.10384385433809369,A,0,0
23,6,0.27751233133111625,a,0,0
23,7,0.027020828849999904,A,0,0
23,8,0.0,A,0,0
23,9,0.0436796026312499,A,0,0
23,10,0.1457489981256281,A,0,0
23,11,0.2239884178432679,a,0,0
23,12,0.06110324999999991,A,0,0
23,13,0.0765298749999999,A,0,0
23,14,0.08633717038750242,A,0,0
23,15,0.17942010495996877,A,0,1
23,16,0.12863552707816955,A,0,1
23,17,0.1532759758827025,A,0,0
23,18,0.33357747011764455,a,0,0
23,19,0.14709917063554853,A,0,0
23,20,0.07849135311001551,A,0,1
23,21,0.1608678060315216,A,0,0
23,22,0.062389274374999894,A,0,1
23,23,0.002685951794328024,A,0,0
23,24,0.14725556577070814,A,0,1
23,25,0.04881825084179949,A,0,1
23,26,0.2532483511120761,a,0,0
23,27,0.16674865507714695,A,0,0
23,28,0.04142619093116471,A,0,0
23,29,0.037222336996874904,A,0,0
23,30,0.06355199895609615,A,0,0
23,31,0.20744075144405058,a,0,0
23,32,0.21598887133703595,A,0,0
23,33,0.01625474999999991,A,0,1
23,34,0.29876740187500006,a,0,0
23,35,0.15696171958990562,A,0,0
23,36,0.3086535583213486,a,0,0
23,37,0.009999999999999901,A,0,1
23,38,0.0220633999999999,A,0,0
23,39,0.1508098822436175,A,0,0
23,40,0.03362859824999988,A,0,0
23,41,0.2760321255767502,a,0,0
23,42,0.21842006522651164,A,0,0
23,43,0.0,A,0,0
23,44,0.22756844020838843,a,0,0
23,45,0.0938946118568593,A,0,1
23,46,0.17606643721126836,a,0,0
23,47,0.06273293362240613,A,0,0
23,48,0.09282584512499992,A,0,0
23,49,0.02625475282348921,A,0,0
23,50,0.05276070367871866,A,0,0
23,51,0.26076206798784834,a,0,0
23,52,0.3063515298460404,a,0,0
23,53,0.0699999999999999,A,0,0
23,54,0.12687917932186232,a,0,0
23,55,0.162436895044745,A,0,1
23,56,0.17020315280622542,A,0,0
23,57,0.0565592674999999,A,0,0
23,58,0.022806192673550003,A,0,0
23,59,0.21799002500000003,A,0,1
23,60,0.04587499999999989,A,0,0
23,61,0.06351810433496867,A,0,0
23,62,0.08350234324374994,A,0,1
23,63,0.21643378581590664,A,0,0
23,64,0.0,A,0,0
23,65,0.2284061609668057,a,0,0
23,66,0.0,A,0,0
23,67,0.040649999999999915,A,0,0
23,68,0.06347951677065419,A,0,0
23,69,0.09999999999999992,A,0,0
23,70,0.0653499999999999,A,0,0
23,71,0.20293703751167802,a,0,0
23,72,0.27083881076290445,a,0,0
23,73,0.0980737057281249,A,0,0
23,74,0.25954614473374077,a,0,0
23,75,0.16984551024913555,A,0,1
23,76,0.1712663354066588,a,0,1
23,77,0.31152903377184,a,0,0
23,78,0.017608908314106806,A,0,0
23,79,0.04289888155950261,A,0,0
23,80,0.06911661903689324,A,0,0
23,81,0.1442697381764042,a,0,1
23,82,0.21430760700625,A,0,0
23,83,0.0,A,0,1
23,84,0.2036560432261823,a,0,1
23,85,0.2146414857229778,a,0,1
23,86,0.0,A,0,0
23,87,0.13134791763956763,A,0,0
23,88,0.005762190222330718,A,0,0
23,89,0.024999999999999904,A,0,0
23,90,0.3277243945644449,a,0,0
23,91,0.2883244891588694,a,0,0
23,92,0.16619492921605744,A,0,1
23,93,0.0,A,0,0
23,94,0.08941496099160828,a,0,0
23,95,0.19795179340191082,A,0,0
23,96,0.16266577694480722,A,0,0
23,97,0.25366027651887274,a,0,0
23,98,0.0,A,0,1
23,99,0.17979899623810935,a,0,0
23,100,0.2388967241482005,a,0,0
24,1,0.052084004105513414,A,0,0
24,2,0.0,A,0,0
24,3,0.21392960012500004,a,0,0
24,4,0.08651257067798887,A,0,0
24,5,0.1088438543380937,A,0,0
24,6,0.28389989298777185,a,0,0
24,7,0.0321559329942499,A,0,0
24,8,0.0,A,0,0
24,9,0.0336796026312499,A,0,1
24,10,0.1407489981256281,A,0,1
24,11,0.2289884178432679,a,0,1
24,12,0.05110324999999991,A,0,0
24,13,0.0715298749999999,A,0,0
24,14,0.08133717038750242,A,0,0
24,15,0.16942010495996876,A,0,1
24,16,0.12363552707816955,A,0,0
24,17,0.15904235576211603,A,0,0
24,18,0.33524535746823275,a,0,0
24,19,0.14209917063554853,A,0,0
24,20,0.06385880987556558,A,0,1
24,21,0.1608678060315216,A,0,0
24,22,0.057389274374999896,A,0,1
24,23,0.0,A,0,0
24,24,0.15225556577070815,A,0,0
24,25,0.03901234209600849,A,0,0
24,26,0.2582483511120761,a,0,0
24,27,0.1726073983525327,A,0,0
24,28,0.04142619093116471,A,0,0
24,29,0.02738344868185928,A,0,1
24,30,0.05355199895609615,A,0,0
24,31,0.21347795520127083,a,0,0
24,32,0.22209381569372114,A,0,1
24,33,0.0,A,0,0
24,34,0.30376740187500006,a,0,1
24,35,0.16277152818785515,A,0,1
24,36,0.31522182611295535,a,0,0
24,37,0.009999999999999901,A,0,0
24,38,0.012173716999999896,A,0,0
24,39,0.14080988224361748,A,0,0
24,40,0.018628598249999875,A,0,1
24,41,0.277412286204634,a,0,0
24,42,0.21342006522651163,A,0,0
24,43,0.0,A,0,0
24,44,0.2248248138214775,a,0,1
24,45,0.08389461185685929,A,0,1
24,46,0.17106643721126835,a,0,0
24,47,0.052732933622406136,A,0,0
24,48,0.09282584512499992,A,0,0
24,49,0.021386026587606657,A,0,0
24,50,0.04276070367871866,A,0,0
24,51,0.2570658783277876,a,0,0
24,52,0.3013515298460404,a,0,0
24,53,0.059999999999999894,A,0,1
24,54,0.12886727443503682,a,0,0
24,55,0.152436895044745,A,0,0
24,56,0.17607916857025654,A,0,0
24,57,0.061559267499999897,A,0,1
24,58,0.012870223636917751,A,0,0
24,59,0.21907997512500002,A,0,1
24,60,0.04087499999999989,A,0,0
24,61,0.06851810433496867,A,0,0
24,62,0.08350234324374994,A,0,1
24,63,0.21643378581590664,A,0,0
24,64,0.0,A,0,1
24,65,0.2195231917716397,a,0,0
24,66,0.0,A,0,0
24,67,0.03564999999999992,A,0,0
24,68,0.0684795167706542,A,0,0
24,69,0.09499999999999992,A,0,0
24,70,0.0553499999999999,A,0,0
24,71,0.20793703751167802,a,0,0
24,72,0.27583881076290445,a,0,0
24,73,0.08853907425676552,A,0,0
24,74,0.26584387545740945,a,0,0
24,75,0.16064473780038122,A,0,0
24,76,0.17800828041911057,a,0,0
24,77,0.3181116789406992,a,0,0
24,78,0.007608908314106805,A,0,1
24,79,0.04811337596730012,A,0,1
24,80,0.06911661903689324,A,0,1
24,81,0.1492697381764042,a,0,0
24,82,0.21035414504128125,A,0,1
24,83,0.005,A,0,0
24,84,0.1996743234423132,a,0,1
24,85,0.2179273579504374,a,0,0
24,86,0.0,A,0,0
24,87,0.12261468051390428,A,0,0
24,88,0.0,A,0,0
24,89,0.019999999999999903,A,0,0
24,90,0.3327243945644449,a,0,0
24,91,0.2947661116046637,a,0,1
24,92,0.16119492921605744,A,0,1
24,93,0.0,A,0,0
24,94,0.07441496099160827,a,0,1
24,95,0.19295179340191082,A,0,0
24,96,0.1576657769448072,A,0,0
24,97,0.2599285779014671,a,0,0
24,98,0.0,A,0,0
24,99,0.1756979912192999,a,0,0
24,100,0.24389672414820052,a,0,0
25,1,0.052084004105513414,A,0,1
25,2,0.0,A,0,0
25,3,0.21107424436625316,a,0,1
25,4,0.09197013353137883,A,0,0
25,5,0.10384385433809369,A,0,0
25,6,0.28889989298777186,a,0,0
25,7,0.0221559329942499,A,0,1
25,8,0.0,A,0,0
25,9,0.0236796026312499,A,0,0
25,10,0.1307489981256281,A,0,0
25,11,0.23633415173214667,a,0,0
25,12,0.046333766249999915,A,0,1
25,13,0.06652987499999989,A,0,0
25,14,0.07133717038750241,A,0,0
25,15,0.16442010495996875,A,0,0
25,16,0.12363552707816955,A,0,0
25,17,0.16404235576211604,A,0,1
25,18,0.34024535746823276,a,0,0
25,19,0.1385237148211699,A,0,0
25,20,0.053858809875565586,A,0,0
25,21,0.1658678060315216,A,0,0
25,22,0.0473892743749999,A,0,0
25,23,0.0,A,0,0
25,24,0.13725556577070813,A,0,0
25,25,0.034182403806488536,A,0,0
25,26,0.2645395928676365,a,0,1
25,27,0.16260739835253268,A,0,0
25,28,0.02658332188582054,A,0,0
25,29,0.0073834486818592756,A,0,0
25,30,0.05355199895609615,A,0,1
25,31,0.21954534497727718,a,0,0
25,32,0.22822928477218973,A,0,1
25,33,0.0,A,0,0
25,34,0.30876740187500007,a,0,1
25,35,0.16777152818785515,A,0,0
25,36,0.3167979352435201,a,0,1
25,37,0.0,A,0,0
25,38,0.0,A,0,0
25,39,0.13653893165483558,A,0,0
25,40,0.013628598249999874,A,0,0
25,41,0.282412286204634,a,0,0
25,42,0.20842006522651163,A,0,1
25,43,0.0,A,0,0
25,44,0.22205368258003783,a,0,0
25,45,0.08889461185685929,A,0,1
25,46,0.17606643721126836,a,0,0
25,47,0.04773293362240614,A,0,0
25,48,0.08782584512499991,A,0,0
25,49,0.0014929567205446883,A,0,0
25,50,0.037760703678718664,A,0,0
25,51,0.2620658783277876,a,0,1
25,52,0.3063515298460404,a,0,0
25,53,0.054999999999999896,A,0,0
25,54,0.134511610807212,a,0,0
25,55,0.147436895044745,A,0,0
25,56,0.17107916857025654,A,0,0
25,57,0.046559267499999904,A,0,0
25,58,0.007934574755102342,A,0,0
25,59,0.22407997512500002,A,0,0
25,60,0.030874999999999892,A,0,0
25,61,0.06386069485664352,A,0,0
25,62,0.08350234324374994,A,0,0
25,63,0.20746595474498616,A,0,1
25,64,0.0,A,0,0
25,65,0.2245231917716397,a,0,0
25,66,0.0,A,0,0
25,67,0.030649999999999917,A,0,0
25,68,0.06379691435450746,A,0,0
25,69,0.09999999999999992,A,0,0
25,70,0.0503499999999999,A,0,0
25,71,0.21293703751167803,a,0,0
25,72,0.28083881076290446,a,0,1
25,73,0.08353907425676552,A,0,0
25,74,0.2721730948346965,a,0,0
25,75,0.14710482629683003,A,0,0
25,76,0.18300828041911057,a,0,0
25,77,0.3231116789406992,a,0,0
25,78,0.0026219528556773388,A,0,0
25,79,0.03811337596730013,A,0,0
25,80,0.06943720213207771,A,0,0
25,81,0.15501608686728624,a,0,0
25,82,0.21035414504128125,A,0,0
25,83,0.0,A,0,1
25,84,0.2046743234423132,a,0,0
25,85,0.22292735795043742,a,0,1
25,86,0.0,A,0,0
25,87,0.1082277539164738,A,0,0
25,88,0.0,A,0,0
25,89,0.014999999999999902,A,0,0
25,90,0.3277243945644449,a,0,1
25,91,0.3027712668735004,a,0,1
25,92,0.15697590386213772,A,0,0
25,93,0.0,A,0,0
25,94,0.06441496099160826,a,0,0
25,95,0.184861135130765,A,0,0
25,96,0.15345410582953126,A,0,0
25,97,0.2649285779014671,a,0,0
25,98,0.0,A,0,0
25,99,0.1756979912192999,a,0,0
25,100,0.2501162077689415,a,0,0
26,1,0.04758114624667119,A,0,0
26,2,0.0,A,0,0
26,3,0.20607424436625316,a,0,0
26,4,0.08245498419903571,A,0,0
26,5,0.09933807360978415,A,0,0
26,6,0.29389989298777186,a,0,0
26,7,0.01726671265922115,A,0,1
26,8,0.0,A,0,1
26,9,0.0286796026312499,A,0,0
26,10,0.12137774311625624,A,0,0
26,11,0.23872840160326145,a,0,0
26,12,0.05133376624999991,A,0,0
26,13,0.061529874999999894,A,0,0
26,14,0.05666885623943993,A,0,1
26,15,0.15442010495996875,A,0,0
26,16,0.11863552707816954,A,0,0
26,17,0.15904235576211603,A,0,1
26,18,0.3369215842555739,a,0,0
26,19,0.1335237148211699,A,0,0
26,20,0.04885880987556559,A,0,0
26,21,0.1616971450616792,A,0,0
26,22,0.03238927437499991,A,0,1
26,23,0.0,A,0,0
26,24,0.13225556577070813,A,0,0
26,25,0.024182403806488534,A,0,0
26,26,0.2695395928676365,a,0,0
26,27,0.14760739835253267,A,0,1
26,28,0.016583321885820537,A,0,0
26,29,0.0,A,0,0
26,30,0.04855199895609615,A,0,0
26,31,0.20954534497727717,a,0,0
26,32,0.22822928477218973,A,0,0
26,33,0.005,A,0,0
26,34,0.3137674018750001,a,0,0
26,35,0.16277152818785515,A,0,0
26,36,0.3249988345443364,a,0,0
26,37,0.005,A,0,0
26,38,0.0,A,0,0
26,39,0.14224662631310975,A,0,0
26,40,0.008628598249999873,A,0,0
26,41,0.2888243476356572,a,0,0
26,42,0.20342006522651163,A,0,0
26,43,0.0,A,0,0
26,44,0.23040116960164223,a,0,0
26,45,0.08389461185685929,A,0,0
26,46,0.1668967693973247,a,0,0
26,47,0.04273293362240614,A,0,0
26,48,0.0778258451249999,A,0,1
26,49,0.0,A,0,0
26,50,0.027760703678718666,A,0,0
26,51,0.2670658783277876,a,0,0
26,52,0.3113515298460404,a,0,0
26,53,0.0449999999999999,A,0,0
26,54,0.14091021470555432,a,0,0
26,55,0.152436895044745,A,0,0
26,56,0.17107916857025654,A,0,0
26,57,0.0515592674999999,A,0,1
26,58,0.0,A,0,1
26,59,0.23020037500062504,A,0,0
26,60,0.01587499999999989,A,0,0
26,61,0.059179998330926735,A,0,0
26,62,0.07850234324374994,A,0,0
26,63,0.2135282845187111,A,0,1
26,64,0.0,A,0,1
26,65,0.2295231917716397,a,0,1
26,66,0.0,A,0,1
26,67,0.015649999999999914,A,0,1
26,68,0.04879691435450747,A,0,0
26,69,0.10549999999999993,A,0,0
26,70,0.045349999999999904,A,0,0
26,71,0.20793703751167802,a,0,1
26,72,0.277218004816719,a,0,0
26,73,0.08353907425676552,A,0,1
26,74,0.26853396030886995,a,0,1
26,75,0.15210482629683003,A,0,0
26,76,0.17800828041911057,a,0,0
26,77,0.3281116789406992,a,0,0
26,78,0.0,A,0,1
26,79,0.018113375967300126,A,0,0
26,80,0.05943720213207771,A,0,1
26,81,0.15001608686728624,a,0,1
26,82,0.19535414504128124,A,0,1
26,83,0.0,A,0,1
